station_id,road_code,pk_km,year,imd_total,imd_ligeros,imd_pesados,pct_pesados,network,region,source_file
A-507-4,AP-7,727.9,2024,29240.0,25776.0,3464.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-508-4,AP-7,731.5,2024,34544.0,30672.0,3872.0,11.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-509-4,AP-7,735.0,2024,37176.0,32996.0,4180.0,11.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-510-4,AP-7,738.9,2024,35304.0,30426.0,4878.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-511-4,AP-7,741.65,2024,34602.0,30118.0,4484.0,13.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-512-4,AP-7,744.1,2024,32876.0,29044.0,3832.0,11.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-513-4,AP-7,748.35,2024,13302.0,11846.0,1456.0,10.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-514-4,AP-7,752.75,2024,7650.0,6746.0,904.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-515-4,AP-7,756.25,2024,7924.0,6724.0,1200.0,15.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2024,9602.0,8450.0,1152.0,12.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2024,7768.0,6648.0,1120.0,14.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2024,25072.0,23096.0,1976.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2024,27448.0,24526.0,2922.0,10.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2024,0.0,0.0,0.0,0.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2024,14014.0,13272.0,742.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2024,10312.0,9700.0,612.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-526-4,AP-7,675.5,2024,11174.0,10580.0,594.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-527-4,AP-7,677.3,2024,10934.0,10346.0,588.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2024,2348.0,1932.0,416.0,17.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2024,2272.0,1892.0,380.0,16.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AV-501-4Calzada:,AP-6,90.28,2024,16176.0,14136.0,2040.0,12.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AV-502-4Calzada:,AP-6,106.11,2024,15404.0,13464.0,1940.0,12.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AV-503-4Calzada:,AP-51,104.35,2024,17142.0,15742.0,1400.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AV-504-4Calzada:,AP-51,95.69,2024,8226.0,7632.0,594.0,7.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AV-505-4Calzada:,AP-6,108.56,2024,11332.0,9812.0,1520.0,13.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-506-4,AP-9F,1.0,2024,24384.0,23108.0,1276.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-508-4,AP-9,9.4,2024,36872.0,34954.0,1918.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-509-4,AP-9,5.17,2024,48168.0,45916.0,2252.0,4.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-511-4,AP-9,14.31,2024,26068.0,23912.0,2156.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-512-4,AP-9,48.32,2024,19952.0,18266.0,1686.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-513-4,AP-9,61.39,2024,18482.0,16906.0,1576.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-514-4,AP-9,69.81,2024,43736.0,38710.0,5026.0,11.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-515-4,AP-9,73.54,2024,41282.0,37000.0,4282.0,10.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-516-4,AP-9,84.11,2024,27228.0,24664.0,2564.0,9.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-517-4,AP-9F,7.76,2024,20538.0,19374.0,1164.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-518-4,AP-9F,24.1,2024,16876.0,15956.0,920.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-519-4,AP-9F,16.82,2024,18692.0,17616.0,1076.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-520-4,AP-9,28.72,2024,19202.0,17688.0,1514.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-521-4,AP-53,7.65,2024,19888.0,19046.0,842.0,4.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-522-4,AP-53,16.3,2024,6672.0,6260.0,412.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-523-4,AP-9F,30.0,2024,25514.0,23552.0,1962.0,7.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2024,31116.0,28654.0,2462.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2024,31116.0,28654.0,2462.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2024,6900.0,6480.0,420.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2024,24384.0,23108.0,1276.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2024,19310.0,17910.0,1400.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2024,19400.0,17180.0,2220.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2024,3760.0,3362.0,398.0,10.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2024,3826.0,3416.0,410.0,10.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2024,3968.0,3528.0,440.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-506-4Calzada:,AP-36,140.14,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-507-4Calzada:,A-43,145.47,2024,7316.0,4388.0,2928.0,40.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-508-4Calzada:,A-43,147.18,2024,7316.0,4388.0,2928.0,40.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-509-4Calzada:,A-43,152.3,2024,7316.0,4388.0,2928.0,40.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-510-4Calzada:,A-43,158.52,2024,7316.0,4388.0,2928.0,40.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-511-4Calzada:,A-43,167.31,2024,7316.0,4388.0,2928.0,40.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-512-4Calzada:,A-43,172.45,2024,7316.0,4388.0,2928.0,40.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
GU-501-4Calzada:,R-2,41.4,2024,6612.0,5344.0,1268.0,19.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
GU-502-4Calzada:,R-2,50.7,2024,4132.0,3284.0,848.0,20.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
GU-503-4Calzada:,R-2,59.3,2024,3840.0,3080.0,760.0,19.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-501-4Calzada:,AP-66,87.95,2024,9148.0,7824.0,1324.0,14.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-502-4Calzada:,AP-66,102.8,2024,8952.0,7624.0,1328.0,14.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-503-4Calzada:,AP-66,127.5,2024,7824.0,6548.0,1276.0,16.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-505-4Calzada:,AP-71,5.0,2024,6080.0,5384.0,696.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-506-4Calzada:,AP-71,16.4,2024,5208.0,4560.0,648.0,12.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-507-4Calzada:,AP-71,27.69,2024,4360.0,3742.0,618.0,14.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LE-508-4Calzada:,AP-71,35.31,2024,9898.0,8494.0,1404.0,14.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-501-4Calzada:,AP-68,77.92,2024,10436.0,7636.0,2800.0,26.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-502-4Calzada:,AP-68,98.91,2024,12952.0,9854.0,3098.0,23.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-503-4Calzada:,AP-68,114.35,2024,13390.0,10218.0,3172.0,23.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-504-4Calzada:,AP-68,122.96,2024,13782.0,10308.0,3474.0,25.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-505-4Calzada:,AP-68,135.44,2024,16604.0,12408.0,4196.0,25.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-506-4Calzada:,AP-68,152.95,2024,14462.0,10614.0,3848.0,26.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-507-4Calzada:,AP-68,188.38,2024,11464.0,7880.0,3584.0,31.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-508-4Calzada:,AP-68,170.68,2024,15380.0,11424.0,3956.0,25.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
LO-509-4Calzada:,AP-68,140.83,2024,11164.0,7968.0,3196.0,28.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-340-4,M-50,48.5,2024,123016.0,96448.0,26568.0,21.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-341-4,M-50,54.0,2024,80150.0,68456.0,11694.0,14.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-342-4,M-50,78.0,2024,79300.0,72100.0,7200.0,9.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-343-4,M-50,81.0,2024,123222.0,114536.0,8686.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-344-4,M-50,84.0,2024,123222.0,114536.0,8686.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-345-4,M-50,2.0,2024,39162.0,35006.0,4156.0,10.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-346-4,M-50,4.75,2024,45738.0,39234.0,6504.0,14.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-347-4,M-50,8.0,2024,45700.0,39196.0,6504.0,14.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-351-4,M-50,57.0,2024,98700.0,89434.0,9266.0,9.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-352-4,M-50,64.2,2024,98700.0,89434.0,9266.0,9.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-353-4,M-50,67.7,2024,70932.0,64326.0,6606.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-354-4,M-50,71.2,2024,92314.0,83042.0,9272.0,10.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-355-4,M-50,74.2,2024,70932.0,64326.0,6606.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-356-4,M-50,76.6,2024,70932.0,64326.0,6606.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-357-4,M-50,59.35,2024,98700.0,89434.0,9266.0,9.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-358-4,M-50,61.7,2024,98700.0,89434.0,9266.0,9.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-359-4,M-50,36.5,2024,96584.0,79928.0,16656.0,17.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-360-4,M-50,42.25,2024,109030.0,90650.0,18380.0,16.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-363-4,M-50,47.0,2024,128886.0,92526.0,36360.0,28.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-364-4,M-50,27.0,2024,70828.0,58614.0,12214.0,17.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-501-4,AP-6,44.68,2024,37336.0,32348.0,4988.0,13.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-502-4,AP-6,51.02,2024,37608.0,32548.0,5060.0,13.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-503-4,R-2,2.0,2024,8440.0,8160.0,280.0,3.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-504-4,R-2,6.0,2024,9508.0,9036.0,472.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-505-4,R-2,10.0,2024,5546.0,5162.0,384.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-506-4,R-2,21.45,2024,13092.0,11384.0,1708.0,13.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
