station_id,road_code,pk_km,year,imd_total,imd_ligeros,imd_pesados,pct_pesados,network,region,source_file
M-507-4,R-2,29.45,2024,10476.0,8860.0,1616.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-508-4,R-2,36.0,2024,6612.0,5344.0,1268.0,19.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-511-4,R-3,11.0,2024,8176.0,7444.0,732.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-512-4,R-3,17.5,2024,8176.0,7444.0,732.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-513-4,R-3,27.95,2024,8176.0,7444.0,732.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-514-4,R-5,0.25,2024,14880.0,14408.0,472.0,3.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-515-4,R-5,0.75,2024,14880.0,14408.0,472.0,3.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-517-4,R-5,5.75,2024,14880.0,14408.0,472.0,3.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-518-4,R-5,9.8,2024,9318.0,8762.0,556.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-519-4,R-5,12.0,2024,9318.0,8762.0,556.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-520-4,R-5,16.0,2024,9318.0,8762.0,556.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-521-4,R-5,21.0,2024,9318.0,8762.0,556.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-522-4,R-5,26.65,2024,9318.0,8762.0,556.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-523-4,R-4,2.4,2024,10072.0,9368.0,704.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-524-4,R-4,13.6,2024,10072.0,9368.0,704.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-525-4,R-4,30.8,2024,7104.0,6578.0,526.0,7.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-526-4,R-4,50.0,2024,7104.0,6578.0,526.0,7.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-527-4,M-12,1.5,2024,6676.0,6332.0,344.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
M-529-4,M-12,4.4,2024,55616.0,53086.0,2530.0,4.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-501-4Calzada:,AP-7,199.88,2024,26064.0,24360.0,1704.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-502-4Calzada:,AP-7,181.0,2024,26072.0,24368.0,1704.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-503-4Calzada:,AP-7,176.5,2024,18442.0,16868.0,1574.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-504-4Calzada:,AP-7,156.5,2024,18140.0,16582.0,1558.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-505-4Calzada:,AP-7,149.9,2024,19380.0,17166.0,2214.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-506-4Calzada:,AP-7,139.9,2024,19400.0,17180.0,2220.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MA-507-4Calzada:,AP-46,12.0,2024,16816.0,14662.0,2154.0,12.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-501-4Calzada:,AP-7,774.5,2024,34104.0,30860.0,3244.0,9.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-502-4Calzada:,AP-7,776.35,2024,35192.0,31784.0,3408.0,9.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-503-4Calzada:,AP-7,778.85,2024,36396.0,33140.0,3256.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-504-4Calzada:,AP-7,780.9,2024,35892.0,33092.0,2800.0,7.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-505-4Calzada:,AP-7,782.7,2024,34120.0,31852.0,2268.0,6.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-506-4Calzada:,AP-7,785.0,2024,31770.0,29754.0,2016.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-507-4Calzada:,AP-7,788.25,2024,30000.0,28180.0,1820.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-508-4Calzada:,AP-7,792.25,2024,26624.0,24552.0,2072.0,7.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-509-4Calzada:,AP-7,796.05,2024,24632.0,22528.0,2104.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-510-4Calzada:,AP-7,799.15,2024,23596.0,21658.0,1938.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-511-4Calzada:,RM-12,0.0,2024,34896.0,33096.0,1800.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-512-4Calzada:,AP-7,800.2,2024,15820.0,14654.0,1166.0,7.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-513-4Calzada:,AP-7,807.0,2024,16884.0,15556.0,1328.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-514-4Calzada:,AP-7,810.4,2024,16154.0,15258.0,896.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-515-4Calzada:,AP-7,812.1,2024,13084.0,12178.0,906.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-516-4Calzada:,AP-7,815.83,2024,4048.0,3598.0,450.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-517-4Calzada:,AP-7,828.93,2024,4130.0,3646.0,484.0,11.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-518-4Calzada:,AP-7,845.2,2024,4108.0,3440.0,668.0,16.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-519-4Calzada:,AP-7,856.86,2024,4524.0,3762.0,762.0,16.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-520-4Calzada:,AP-7,865.9,2024,3308.0,2648.0,660.0,19.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
MU-521-4Calzada:,AP-7,878.1,2024,2800.0,2248.0,552.0,19.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
NA-501-4Calzada:,AP-68,202.2,2024,11464.0,7880.0,3584.0,31.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
NA-502-4Calzada:,AP-68,205.86,2024,10214.0,6918.0,3296.0,32.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
NA-503-4Calzada:,AP-68,214.4,2024,13184.0,10032.0,3152.0,23.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
NA-504-4Calzada:,AP-68,228.3,2024,11668.0,9664.0,2004.0,17.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
O-501-4,AP-66,74.34,2024,9148.0,7824.0,1324.0,14.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-501-4Calzada:,AP-9,134.5,2024,33968.0,31132.0,2836.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-502-4Calzada:,AP-9,139.64,2024,32448.0,29760.0,2688.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-503-4Calzada:,AP-9,147.79,2024,61386.0,56950.0,4436.0,7.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-504-4Calzada:,AP-9,150.03,2024,69120.0,64194.0,4926.0,7.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-505-4Calzada:,AP-9V,1.75,2024,56476.0,53748.0,2728.0,4.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-506-4Calzada:,AP-9V,4.47,2024,56476.0,53748.0,2728.0,4.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-508-4Calzada:,AP-9,99.4,2024,21864.0,19656.0,2208.0,10.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-509-4Calzada:,AP-9,114.66,2024,23368.0,21044.0,2324.0,9.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-510-4Calzada:,AP-9,130.9,2024,50598.0,45516.0,5082.0,10.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-511-4Calzada:,AP-9,153.95,2024,44580.0,39732.0,4848.0,10.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-512-4Calzada:,AP-9,158.2,2024,49724.0,44784.0,4940.0,9.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-514-4Calzada:,AP-9,108.7,2024,25090.0,22522.0,2568.0,10.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-515-4Calzada:,AP-9,124.36,2024,27444.0,24786.0,2658.0,9.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-516-4Calzada:,AP-53,28.0,2024,6550.0,6130.0,420.0,6.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-517-4Calzada:,AP-53,20.9,2024,6672.0,6260.0,412.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-518-4Calzada:,AP-9,163.97,2024,6804.0,6208.0,596.0,8.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-519-4Calzada:,AP-9,172.62,2024,6364.0,5816.0,548.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-520-4Calzada:,AP-53,44.74,2024,6958.0,6558.0,400.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-521-4Calzada:,AP-53,48.5,2024,6612.0,6104.0,508.0,7.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2024,8348.0,7508.0,840.0,10.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2024,5452.0,5084.0,368.0,6.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2024,12150.0,10904.0,1246.0,10.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2024,37608.0,32548.0,5060.0,13.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2024,26008.0,22050.0,3958.0,15.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2024,16088.0,14064.0,2024.0,12.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2024,8226.0,7632.0,594.0,7.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2024,8596.0,7796.0,800.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-506-4Calzada:,AP-61,71.4,2024,7820.0,7116.0,704.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-507-4Calzada:,AP-61,80.3,2024,7542.0,6860.0,682.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-508-4Calzada:,AP-61,87.45,2024,22556.0,20232.0,2324.0,10.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-509-4Calzada:,AP-6,60.93,2024,34604.0,29846.0,4758.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-501-4Calzada:,R-4,27.45,2024,7104.0,6578.0,526.0,7.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-502-4Calzada:,R-4,45.5,2024,7104.0,6578.0,526.0,7.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-503-4Calzada:,AP-36,0.17,2024,3764.0,3382.0,382.0,10.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-504-4Calzada:,AP-36,21.03,2024,4412.0,3980.0,432.0,9.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-505-4Calzada:,AP-36,42.85,2024,4248.0,3824.0,424.0,10.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-506-4Calzada:,AP-36,61.58,2024,3760.0,3362.0,398.0,10.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-507-4Calzada:,AP-41,20.5,2024,2152.0,2044.0,108.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-508-4Calzada:,AP-41,26.5,2024,1432.0,1352.0,80.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-509-4Calzada:,AP-41,31.5,2024,1296.0,1222.0,74.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-510-4Calzada:,AP-41,39.5,2024,1372.0,1300.0,72.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-511-4Calzada:,AP-41,45.0,2024,1632.0,1524.0,108.0,6.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-512-4Calzada:,TO-22,9.0,2024,1204.0,1156.0,48.0,4.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-513-4Calzada:,TO-22,5.0,2024,1116.0,1070.0,46.0,4.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-514-4Calzada:,A-40,120.0,2024,4548.0,3860.0,688.0,15.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-515-4Calzada:,A-40,128.0,2024,4750.0,4022.0,728.0,15.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-516-4Calzada:,A-40,131.0,2024,1222.0,938.0,284.0,23.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
TO-517-4Calzada:,A-40,34.0,2024,1112.0,1072.0,40.0,3.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
Z-504-4,AP-68,243.0,2024,11668.0,9664.0,2004.0,17.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
Z-505-4,AP-68,260.51,2024,11976.0,10086.0,1890.0,15.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
Z-506-4,AP-68,273.01,2024,11394.0,9646.0,1748.0,15.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
Z-507-4,AP-68,284.0,2024,12604.0,10714.0,1890.0,15.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
Z-508-4,A-68,245.0,2024,48664.0,40284.0,8380.0,17.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
